college,id college
Southeastern Oklahoma State,1
Florida,2
Detroit Mercy,3
UCLA,4
Villanova,5
Illinois,6
Temple,7
Clemson,8
Washington,9
Memphis,10
Notre Dame,11
Nevada-Las Vegas,12
Delaware State,13
Alabama,14
Wyoming,15
Pittsburgh,16
North Carolina,17
Providence,18
Nebraska,19
Michigan State,20
Mississippi State,21
New Orleans,22
Georgia Tech,23
La Salle,24
Pacific,25
Arkansas-Little Rock,26
Xavier,27
Duquesne,28
Syracuse,29
None,30
Georgia,31
Georgetown,32
Northern Illinois,33
Colorado,34
Connecticut,35
Cincinnati,36
Pepperdine,37
Virginia Tech,38
Louisville,39
Western Carolina,40
Grand Canyon,41
Tulane,42
Boston College,43
Arizona State,44
Michigan,45
Kentucky,46
St. John's (NY),47
South Carolina,48
California,49
Texas Tech,50
Iowa State,51
Bradley,52
Ohio State,53
St. Mary's (TX),54
Brigham Young,55
Oregon State,56
Ohio,57
Northwestern Oklahoma,58
Florida State,59
Tennessee-Chattanooga,60
Penn State,61
Purdue,62
Eastern Michigan,63
Houston,64
Kansas,65
Texas-El Paso,66
Indiana,67
Oklahoma,68
Oral Roberts,69
Duke,70
Jacksonville,71
Nevada-Reno,72
Southern Illinois,73
Southern,74
Iowa,75
Arizona,76
Virginia Union,77
Creighton,78
East Carolina,79
Rice,80
Augustana (SD),81
California-Santa Barbara,82
Stanford,83
Lamar,84
Tennessee,85
Oklahoma State,86
Arkansas,87
Tennessee State,88
Missouri,89
Wichita State,90
Pfeiffer,91
Marquette,92
Cal State-Fullerton,93
Virginia,94
Washington State,95
Southern Mississippi,96
Central Michigan,97
Fayetteville State,98
Navy,99
Baylor,100
Pennsylvania,101
North Carolina State,102
Long Beach State,103
Maryland,104
Auburn,105
Albany State (GA),106
Boise State,107
Yale,108
Old Dominion,109
Western Kentucky,110
Longwood,111
Mercer,112
California-Irvine,113
Weber State,114
Central Arkansas,115
West Virginia Tech,116
Louisiana State,117
Trinity Valley Community College,118
Miami (OH),119
Wake Forest,120
New Mexico State,121
Hampton,122
Marist,123
Southern California,124
Centenary (LA),125
DePaul,126
Tulsa,127
Hartford,128
Wright State,129
Minnesota,130
Vanderbilt,131
George Washington,132
Santa Clara,133
Oregon,134
Missouri-Kansas City,135
Seton Hall,136
Wisconsin-Stevens Point,137
Utah,138
Central State (OH),139
Eastern Illinois,140
Texas Christian,141
Texas,142
Montana,143
Coppin State,144
Jackson State,145
Mt. San Antonio,146
Murray State,147
McNeese State,148
Gonzaga,149
Richmond,150
Louisiana Tech,151
Massachusetts,152
Georgia Southern,153
Wisconsin,154
Kansas State,155
West Florida,156
San Diego State,157
Stetson,158
Montevallo,159
New Mexico,160
Drexel,161
American International,162
Seward County Community College,163
North Carolina-Wilmington,164
Cal State-Bakersfield,165
Central Connecticut State,166
South Carolina State,167
San Jose State,168
Bowling Green,169
College of Charleston,170
Colgate,171
Austin Peay,172
Morehead State,173
Davidson,174
Auburn-Montgomery,175
Wisconsin-Green Bay,176
Morehouse,177
Toledo,178
Valparaiso,179
Ball State,180
Long Island-Brooklyn,181
Rhode Island,182
Saint Louis,183
Dayton,184
Liberty,185
Nicholls State,186
Florida A&M,187
Central Oklahoma,188
Northwestern,189
North Carolina-Charlotte,190
Augsburg,191
George Mason,192
Texas State,193
Barton Community College,194
Hawaii,195
South Florida,196
Fresno State,197
Thomas More,198
Miami (FL),199
Colorado State,200
Saint Rose,201
Lebanon Valley,202
Northern Arizona,203
Saint Vincent,204
St. Bonaventure,205
Louisiana-Monroe,206
Master's,207
Princeton,208
Butler Community College,209
Florida International,210
Venezuela,211
Hofstra,212
Northwest Florida State,213
Blinn,214
Mississippi,215
Southern Methodist,216
Indian Hills Community College,217
Texas-San Antonio,218
Shaw,219
Fordham,220
Marshall,221
Wingate,222
Northeast Mississippi Community College,223
Utah State,224
Western Michigan,225
Idaho,226
North Dakota,227
Portland State,228
Central Florida,229
Nevada,230
Manhattan,231
Brigham Young-Hawaii,232
Saint Joseph's,233
Kent State,234
William Paterson,235
Southeastern Illinois,236
Yonsei (KOR),237
Louisiana-Lafayette,238
Oakland,239
Utah Valley,240
Walsh,241
Texas A&M,242
Alabama-Birmingham,243
Fairfield,244
Delta State,245
Northeastern,246
Rutgers,247
Meridian Community College,248
Missouri State,249
Eastern Washington,250
Indiana Purdue-Indianapolis,251
West Virginia,252
Rider,253
Midland,254
Virginia Commonwealth,255
Cleveland State,256
Virginia Military Institute,257
Northwestern State,258
Tennessee-Martin,259
Robert Morris (IL),260
Saint Mary's (CA),261
Le Moyne,262
Butler,263
Augusta State,264
Towson,265
Harvard,266
Portland,267
Siena,268
Jacksonville State,269
Alabama A&M,270
Midwestern State,271
Cornell,272
Cal State-San Bernardino,273
Iona,274
Norfolk State,275
Tennessee Tech,276
North Texas,277
Lehigh,278
Belmont,279
Bucknell,280
South Dakota State,281
California-Berkeley,282
Westchester CC NY,283
Georgia State,284
UNLV,285
USC,286
Miami (Fla.),287
Ohio U.,288
 ,289
Louisana-Lafayette,290
S.E. Missouri,291
Cal-Santa Barbara,292
American University,293
Miami,294
University of Dayton,295
St. Mary's (CA),296
Loyola (IL),297
"St. John's, N.Y.",298
California-Los Angeles,299
Va Commonwealth,300
St. Louis,301
South Carolina Upstate,302
Molloy,303
Boston U.,304
"University of California, Berkeley",305
Cal State-Long Beach,306
"Stony Brook, N.Y.",307
Holy Cross,308
Alabama Huntsville,309
University of Colorado Boulder,310
Illinois State,311
Georgia Institute of Technology,312
University of Texas at Austin,313
Radford University,314
University of Nebraska-Lincoln,315
Texas-Arlington,316
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
